dwa_id,seniority_group,mean_beta_hat,N_observations
4.A.3.b.6.I08.D20,3,-0.0428549453744629,45
4.A.3.b.6.I08.D20,4,-0.003164671547957445,45
4.A.3.b.6.I08.D21,2,0.019016475169298788,45
4.A.3.b.6.I08.D21,3,0.04615006369604772,45
4.A.3.b.6.I08.D21,4,-0.0070676477590346865,45
4.A.3.b.6.I08.D21,5,0.032017206011458084,45
4.A.3.b.6.I08.D23,1,-0.017783113813913246,45
4.A.3.b.6.I08.D23,2,0.013855326905503017,45
4.A.3.b.6.I08.D23,3,0.02316187838882183,45
4.A.3.b.6.I08.D23,4,-0.007085501426159952,45
4.A.3.b.6.I08.D23,5,-0.004219691820869602,45
4.A.3.b.6.I08.D24,1,0.00826699764380364,45
4.A.3.b.6.I08.D24,2,0.014139092764629066,45
4.A.3.b.6.I08.D24,3,-0.0033658056156895253,45
4.A.3.b.6.I08.D24,4,-0.01527591564103489,45
4.A.3.b.6.I08.D24,5,-0.0022298124879606683,45
4.A.3.b.6.I08.D26,1,-0.021935016003458548,45
4.A.3.b.6.I08.D26,2,-0.014612477608513698,45
4.A.3.b.6.I08.D26,3,-0.006520390806789376,45
4.A.3.b.6.I08.D26,4,-0.0052153094403449484,45
4.A.3.b.6.I08.D26,5,0.010503203788482721,45
4.A.3.b.6.I08.D27,1,-0.005544858060724476,45
4.A.3.b.6.I08.D27,2,-0.006882410726787271,45
4.A.3.b.6.I08.D27,3,-0.024484455097334483,45
4.A.3.b.6.I08.D27,4,-0.004665145834003281,45
4.A.3.b.6.I08.D30,1,-0.025240034623614113,45
4.A.3.b.6.I08.D30,2,0.015095953230073402,45
4.A.3.b.6.I08.D30,3,0.006192180913282192,45
4.A.3.b.6.I08.D30,4,-0.00645616233057646,45
4.A.3.b.6.I08.D30,5,-0.006767506697551151,45
4.A.3.b.6.I08.D31,1,-0.015786496099184814,45
4.A.3.b.6.I08.D31,2,-0.009569021720011605,45
4.A.3.b.6.I08.D31,3,-0.00646784032534133,45
4.A.3.b.6.I08.D31,4,-0.010388046122469278,45
4.A.3.b.6.I09.D01,2,0.013027440410550666,45
4.A.3.b.6.I09.D01,3,0.0134888532422986,45
4.A.3.b.6.I09.D01,4,0.004677579118535201,45
4.A.3.b.6.I09.D01,5,0.011200707047321113,45
4.A.3.b.6.I09.D02,2,0.004085755738863615,45
4.A.3.b.6.I09.D02,3,-0.0007458246358579618,45
4.A.3.b.6.I09.D02,4,-0.003301338676226684,45
4.A.3.b.6.I09.D02,5,0.001619135935789082,45
4.A.3.b.6.I09.D03,1,0.011184366968373247,45
4.A.3.b.6.I09.D03,2,-0.0029804062373565334,45
4.A.3.b.6.I09.D03,3,-0.018814193984933458,45
4.A.3.b.6.I09.D03,4,-0.010351533257213998,45
4.A.3.b.6.I09.D03,5,0.0034064343520671713,45
4.A.3.b.6.I09.D05,1,0.069779903699852,45
4.A.3.b.6.I09.D05,2,0.007021415806928604,45
4.A.3.b.6.I09.D05,3,-0.006501635512852318,45
4.A.3.b.6.I09.D05,4,-0.0300034859495301,45
4.A.3.b.6.I09.D07,2,0.00040076770528661265,45
4.A.3.b.6.I09.D07,3,0.035529804217887415,45
4.A.3.b.6.I09.D07,4,0.007342350116583374,45
4.A.3.b.6.I09.D07,5,0.011993218042044475,45
4.A.3.b.6.I10.D01,1,-0.004944039443400672,45
4.A.3.b.6.I10.D01,2,0.009624749979787323,45
4.A.3.b.6.I10.D01,3,-0.007236895301422977,45
4.A.3.b.6.I10.D01,4,-0.032153236567959806,45
4.A.3.b.6.I10.D01,5,0.014798368502585143,45
4.A.3.b.6.I10.D02,1,-0.002077982403902921,45
4.A.3.b.6.I10.D02,2,0.01851291174334087,45
4.A.3.b.6.I10.D02,3,-0.006058077944684308,45
4.A.3.b.6.I10.D02,4,0.0036864586968113813,45
4.A.3.b.6.I10.D02,5,-0.004372244437855575,45
4.A.3.b.6.I10.D03,1,-0.022641090619688765,45
4.A.3.b.6.I10.D03,2,-0.0056882541207220185,45
4.A.3.b.6.I10.D03,3,-0.028193083345708875,45
4.A.3.b.6.I10.D03,4,-0.013956139318065951,45
4.A.3.b.6.I10.D03,5,0.007247324461445782,45
4.A.3.b.6.I11.D01,1,0.013045070456120356,45
4.A.3.b.6.I11.D01,2,0.0692628895514839,45
4.A.3.b.6.I11.D01,3,0.023583912127858358,45
4.A.3.b.6.I11.D01,4,0.005011259547743244,45
4.A.3.b.6.I11.D02,1,0.02586288305773617,45
4.A.3.b.6.I11.D02,2,0.008794855715871368,45
4.A.3.b.6.I11.D02,3,0.02187230194503609,45
4.A.3.b.6.I11.D02,4,-0.01576075376127534,45
4.A.3.b.6.I11.D02,5,0.022048058457558396,45
4.A.3.b.6.I11.D03,1,0.015410093223275991,45
4.A.3.b.6.I11.D03,2,0.03785028122759967,45
4.A.3.b.6.I11.D03,3,0.06334268769439731,45
4.A.3.b.6.I11.D04,1,0.012117025652834838,45
4.A.3.b.6.I11.D04,2,0.01192313032981692,45
4.A.3.b.6.I11.D04,3,0.024242287492029516,45
4.A.3.b.6.I11.D04,4,0.008201574609763543,45
4.A.3.b.6.I11.D04,5,0.0034945304939965486,45
4.A.3.b.6.I11.D05,1,-0.006701093140998198,45
4.A.3.b.6.I11.D05,2,0.016049079638072727,45
4.A.3.b.6.I11.D05,3,0.01162762310899016,45
4.A.3.b.6.I11.D05,4,0.00099716533837843,45
4.A.3.b.6.I11.D05,5,0.02847467576819112,45
4.A.3.b.6.I12.D03,1,0.013937616022271946,45
4.A.3.b.6.I12.D04,1,0.010283962968300168,45
4.A.3.b.6.I12.D04,2,0.02535336347854062,45
4.A.3.b.6.I12.D04,3,0.029943053676969273,45
4.A.3.b.6.I12.D04,4,0.02201910474659143,45
4.A.3.b.6.I12.D05,1,-0.023446555643106506,45
4.A.3.b.6.I12.D05,2,-0.022708611955080872,45
4.A.3.b.6.I12.D05,3,-0.020022046688092,45
4.A.3.b.6.I12.D05,4,-0.009472578815071705,45
4.A.3.b.6.I12.D05,5,-0.00858872540764467,45
4.A.3.b.6.I12.D07,1,-0.015364203662160415,45
4.A.3.b.6.I12.D07,2,0.01811658132712744,45
4.A.3.b.6.I12.D07,3,0.004010686329839224,45
4.A.3.b.6.I12.D07,4,0.001332223204411506,45
4.A.3.b.6.I12.D08,2,0.0052232679528121375,45
4.A.3.b.6.I12.D08,3,-0.013791030872770246,45
4.A.3.b.6.I12.D09,1,0.013903052106596498,45
4.A.3.b.6.I12.D09,2,0.02735806491460983,45
4.A.3.b.6.I12.D09,3,-0.0007327529204973398,45
4.A.3.b.6.I12.D09,4,0.029975036217500757,45
4.A.3.b.6.I12.D09,5,0.025240464895304564,45
4.A.3.b.6.I13.D01,1,0.008538313242101856,45
4.A.3.b.6.I13.D01,2,-0.00409427012588632,45
4.A.3.b.6.I13.D01,3,-0.014485326401946243,45
4.A.3.b.6.I13.D01,4,0.010105184348891133,45
4.A.3.b.6.I13.D01,5,0.010344395294557678,45
4.A.3.b.6.I13.D02,2,0.028846415802641696,45
4.A.3.b.6.I13.D04,4,0.010974132390117596,45
4.A.3.b.6.I13.D04,5,-0.010675460946217298,45
4.A.3.b.6.I13.D05,1,-0.015557183523404072,45
4.A.3.b.6.I13.D05,2,-0.005136052074408207,45
4.A.3.b.6.I13.D05,3,-0.02555052917157333,45
4.A.3.b.6.I13.D05,4,-0.004364432057013046,45
4.A.3.b.6.I13.D05,5,0.027656805845748193,45
4.A.3.b.6.I13.D06,4,-0.008672208835457709,45
4.A.3.b.6.I13.D06,5,-0.0012337607783172928,45
4.A.3.b.6.I14.D01,1,0.0011529453287893237,45
4.A.3.b.6.I14.D01,2,0.004524055146183508,45
4.A.3.b.6.I14.D01,3,-0.007633762121313524,45
4.A.3.b.6.I14.D01,4,-0.003940855584523572,45
4.A.3.b.6.I14.D01,5,-0.013399882121118655,45
4.A.3.b.6.I14.D02,3,-0.020699959196641922,45
4.A.3.b.6.I14.D02,4,-0.00413941779862401,45
4.A.3.b.6.I14.D02,5,0.008853579097455305,45
4.A.3.b.6.I14.D03,1,0.06396715516510894,45
4.A.3.b.6.I14.D03,2,0.025550281259112368,45
4.A.3.b.6.I14.D03,3,0.05486683531483229,45
4.A.3.b.6.I14.D03,4,0.02514153353850568,45
4.A.3.b.6.I14.D03,5,0.060047232937344444,45
4.A.3.b.6.I14.D04,1,-0.026734733823813833,45
4.A.3.b.6.I14.D04,2,-0.01408174549173761,45
4.A.3.b.6.I14.D04,3,-0.011333713547973965,45
4.A.3.b.6.I14.D04,4,-0.006418979569199904,45
4.A.3.b.6.I14.D04,5,-0.005365867805687382,45
4.A.3.b.6.I14.D06,1,0.006822326146580778,45
4.A.3.b.6.I14.D06,2,0.023094251901390164,45
4.A.3.b.6.I14.D06,3,0.033455136093627075,45
4.A.3.b.6.I14.D06,4,0.00033767707780644557,45
4.A.3.b.6.I14.D07,1,0.00606358629491185,45
4.A.3.b.6.I14.D07,2,0.0024889436134083744,45
4.A.3.b.6.I14.D07,3,0.022088527201416377,45
4.A.3.b.6.I14.D07,4,0.016946242403313647,45
4.A.3.b.6.I14.D07,5,0.0003055472767605394,45
4.A.3.b.6.I14.D09,1,0.02736674152559839,45
4.A.3.b.6.I14.D09,2,0.013402991254723872,45
4.A.3.b.6.I14.D09,3,0.012639699678937272,45
4.A.3.b.6.I14.D09,4,0.007724870626196765,45
4.A.3.b.6.I14.D09,5,0.022295414692201632,45
4.A.3.b.6.I15.D01,1,0.0019366501654519374,45
4.A.3.b.6.I15.D03,1,7.178906411968646e-05,45
4.A.3.b.6.I15.D03,2,0.0034070625479740656,45
4.A.3.b.6.I15.D03,3,0.005689441683183536,45
4.A.3.b.6.I15.D03,4,-0.01774557249264487,45
4.A.3.b.6.I15.D04,1,0.00036601735902280243,45
4.A.3.b.6.I15.D04,2,-0.03329744592733158,45
4.A.3.b.6.I15.D04,3,-0.041635460626011006,45
4.A.3.b.6.I15.D04,4,-0.03270334811268475,45
4.A.3.b.6.I15.D04,5,-0.026286657169341282,45
4.A.3.b.6.I15.D05,1,0.011813448942237422,45
4.A.3.b.6.I15.D05,2,0.06533035592348908,45
4.A.3.b.6.I15.D06,1,-0.021755177647584608,45
4.A.3.b.6.I15.D06,2,0.0018842426328801952,45
4.A.3.b.6.I15.D06,3,-0.015102502147074473,45
4.A.3.b.6.I15.D06,4,-0.006351009457864773,45
4.A.3.b.6.I15.D06,5,-0.013262963246305591,45
4.A.3.b.6.I16.D03,1,-0.036567701403446305,45
4.A.3.b.6.I16.D03,2,-0.006123457108323195,45
4.A.3.b.6.I16.D03,3,-0.016681878447398223,45
4.A.3.b.6.I16.D03,4,0.019685978838859915,45
4.A.3.b.6.I16.D03,5,-0.037505284580139554,45
4.A.4.a.1.I01.D01,1,-0.005026380457085426,45
4.A.4.a.1.I01.D01,2,-0.0112514615701943,45
4.A.4.a.1.I01.D01,3,-0.022331564187327662,45
4.A.4.a.1.I01.D01,4,0.007231650502511119,45
4.A.4.a.1.I01.D01,5,0.001793264468373985,45
4.A.4.a.1.I01.D02,1,0.015945132846549664,45
4.A.4.a.1.I01.D03,1,-0.020206098881105795,45
4.A.4.a.1.I01.D03,2,0.00701844420657139,45
4.A.4.a.1.I01.D03,3,-0.030265122185340592,45
4.A.4.a.1.I01.D03,4,-0.010013884770600072,45
4.A.4.a.1.I01.D03,5,0.014283868494374713,45
4.A.4.a.1.I01.D04,2,0.00727291354084714,45
4.A.4.a.1.I01.D04,3,0.029392372240923104,45
4.A.4.a.1.I01.D04,4,-0.0018378178144845372,45
4.A.4.a.1.I01.D05,1,0.006354975839299342,45
4.A.4.a.1.I01.D05,2,-0.007806385716462419,45
4.A.4.a.1.I01.D05,3,-0.013175754798126996,45
4.A.4.a.1.I01.D05,4,0.011214909287013257,45
4.A.4.a.1.I01.D05,5,0.01614436650903365,45
4.A.4.a.1.I02.D02,5,0.027770337604022713,45
4.A.4.a.1.I02.D03,2,-0.0009397565631589013,45
4.A.4.a.1.I02.D03,3,-0.014676923417576863,45
4.A.4.a.1.I02.D03,4,-0.007934854791124747,45
4.A.4.a.1.I02.D03,5,-0.00233262135660939,45
4.A.4.a.1.I02.D04,1,-0.007467500677779173,45
4.A.4.a.1.I02.D04,2,-0.02468611408049756,45
4.A.4.a.1.I02.D04,3,-0.039597019586747294,45
4.A.4.a.1.I02.D04,4,-0.03227645006716118,45
4.A.4.a.1.I02.D04,5,-0.02545262433125981,45
4.A.4.a.1.I02.D05,1,-0.02357826922188381,45
4.A.4.a.1.I02.D05,2,-0.011430898324269034,45
4.A.4.a.1.I02.D05,3,0.0004625152114789096,45
4.A.4.a.1.I02.D05,4,-0.0023296890372367218,45
4.A.4.a.1.I02.D05,5,-0.002495430530719276,45
4.A.4.a.1.I03.D01,1,-0.0016713011928632818,45
4.A.4.a.1.I03.D01,2,0.011435519046731242,45
4.A.4.a.1.I03.D01,3,0.012276713304974601,45
4.A.4.a.1.I03.D01,4,0.025297104505759282,45
4.A.4.a.1.I04.D02,1,-0.01349663437024948,45
4.A.4.a.1.I04.D02,2,-0.037215154354590725,45
4.A.4.a.1.I04.D02,3,-0.07314481201281803,45
4.A.4.a.1.I04.D02,4,-0.04903525927272398,45
4.A.4.a.1.I04.D02,5,-0.0342195230948107,45
4.A.4.a.1.I04.D03,1,0.006495798781979403,45
4.A.4.a.1.I04.D03,2,0.0017517801920801611,45
4.A.4.a.1.I04.D03,3,-0.011379203572283251,45
4.A.4.a.1.I04.D03,4,0.007217104776118716,45
4.A.4.a.1.I04.D03,5,-0.0047842753467713115,45
4.A.4.a.1.I05.D01,1,0.04426408547257585,45
4.A.4.a.1.I05.D01,2,0.0032810115416240077,45
4.A.4.a.1.I05.D01,3,0.03955447364849661,45
4.A.4.a.1.I05.D01,4,-0.014004893785255795,45
4.A.4.a.1.I05.D01,5,0.022845115574545456,45
4.A.4.a.1.I05.D04,1,0.020531121683730565,45
4.A.4.a.1.I05.D05,1,-0.01506949261915729,45
4.A.4.a.1.I05.D05,2,0.0007096097698753842,45
4.A.4.a.1.I05.D05,3,0.02386919617676601,45
4.A.4.a.1.I05.D05,4,0.01147819687936601,45
4.A.4.a.1.I05.D05,5,0.01132058285745057,45
4.A.4.a.2.I01.D02,2,-0.022224455496013887,45
4.A.4.a.2.I01.D02,3,-0.0072952157738138115,45
4.A.4.a.2.I01.D02,4,-0.0025691196730576386,45
4.A.4.a.2.I01.D02,5,-0.007196045238515306,45
4.A.4.a.2.I02.D01,1,0.030584364447455246,45
4.A.4.a.2.I02.D01,2,0.004529019743571191,45
4.A.4.a.2.I02.D01,3,0.05005081308265593,45
4.A.4.a.2.I02.D01,4,0.032039401864631334,45
4.A.4.a.2.I02.D01,5,0.043021218751003544,45
4.A.4.a.2.I02.D03,1,0.014215287864908872,45
4.A.4.a.2.I02.D03,2,0.008606182046750234,45
4.A.4.a.2.I02.D03,3,0.02288328929217731,45
4.A.4.a.2.I02.D03,4,-0.0048985543464144885,45
4.A.4.a.2.I03.D01,1,0.017959830396145484,45
4.A.4.a.2.I03.D02,1,-0.012050407433480117,45
4.A.4.a.2.I03.D02,2,0.007921431669259769,45
4.A.4.a.2.I03.D02,3,0.0028724506649571474,45
4.A.4.a.2.I03.D02,4,0.002762907503821841,45
4.A.4.a.2.I03.D02,5,0.01024233212023864,45
4.A.4.a.2.I03.D03,2,-0.020423738212068387,45
4.A.4.a.2.I03.D04,2,-0.01571193268784584,45
4.A.4.a.2.I03.D04,3,-0.0016701394111245237,45
4.A.4.a.2.I03.D05,1,0.019989057055055135,45
4.A.4.a.2.I03.D06,1,0.015414100779373203,45
4.A.4.a.2.I03.D06,2,0.001992218851525944,45
4.A.4.a.2.I03.D06,3,0.010225380677311185,45
4.A.4.a.2.I03.D06,4,-0.030071458342596634,45
4.A.4.a.2.I03.D06,5,0.00875703893562306,45
4.A.4.a.2.I03.D08,1,-0.008603909744910132,45
4.A.4.a.2.I03.D08,2,-0.013616751202090237,45
4.A.4.a.2.I03.D08,3,-0.02657988755346329,45
4.A.4.a.2.I03.D08,4,-0.00962772497251669,45
4.A.4.a.2.I03.D08,5,-0.018017971052151173,45
4.A.4.a.2.I03.D09,2,-0.027211780275438382,45
4.A.4.a.2.I03.D09,3,-0.03081205940283579,45
4.A.4.a.2.I03.D09,4,-0.008537016969944725,45
4.A.4.a.2.I03.D09,5,-0.0016843424094882512,45
4.A.4.a.2.I03.D10,1,-0.005198033023866256,45
4.A.4.a.2.I03.D10,2,-0.01635112267459707,45
4.A.4.a.2.I03.D10,3,-0.007626740097670411,45
4.A.4.a.2.I03.D10,4,-0.015732775208347913,45
4.A.4.a.2.I03.D10,5,-0.01649057427446841,45
4.A.4.a.2.I03.D11,1,-0.010011695453118493,45
4.A.4.a.2.I03.D11,2,0.005128179413156712,45
4.A.4.a.2.I03.D11,3,0.0024734490067411068,45
4.A.4.a.2.I03.D11,4,-0.03993946917642249,45
4.A.4.a.2.I03.D12,1,0.020836778638016407,45
4.A.4.a.2.I03.D12,2,-0.014356967036138688,45
4.A.4.a.2.I03.D14,1,-0.027536257608191044,45
4.A.4.a.2.I03.D14,2,-0.024130125258863048,45
4.A.4.a.2.I03.D14,3,-0.01910208842123997,45
4.A.4.a.2.I03.D14,4,-0.0023611719054464643,45
4.A.4.a.2.I03.D14,5,-0.004020995389623069,45
4.A.4.a.2.I03.D15,1,-0.020326705050595292,45
4.A.4.a.2.I03.D15,2,0.005328391387610343,45
4.A.4.a.2.I03.D15,3,0.010122081657079066,45
4.A.4.a.2.I03.D15,4,-0.009370872428537144,45
4.A.4.a.2.I03.D15,5,0.0018724325318793407,45
4.A.4.a.2.I03.D17,1,-0.0029700936795017444,45
4.A.4.a.2.I03.D17,2,-0.01159372751412052,45
4.A.4.a.2.I03.D17,3,-0.10725585412963426,45
4.A.4.a.2.I03.D19,1,0.013963077999691941,45
4.A.4.a.2.I03.D19,2,0.01801549399082517,45
4.A.4.a.2.I03.D19,3,-0.02629649285480535,45
4.A.4.a.2.I03.D20,1,-0.020062037459095197,45
4.A.4.a.2.I03.D20,2,0.001551360072888848,45
4.A.4.a.2.I03.D20,3,0.020021835073983696,45
4.A.4.a.2.I03.D20,4,-0.01671522811385077,45
4.A.4.a.2.I03.D20,5,-0.01581215450960641,45
4.A.4.a.2.I04.D01,1,-0.0371050398694894,45
4.A.4.a.2.I04.D01,2,0.0009627083850041564,45
4.A.4.a.2.I04.D01,3,0.00026587365754615416,45
4.A.4.a.2.I04.D01,4,-0.032358447016552896,45
4.A.4.a.2.I04.D02,2,0.013513507357922849,45
4.A.4.a.2.I04.D02,3,0.008079452084008643,45
4.A.4.a.2.I04.D02,4,-0.00608357815309944,45
4.A.4.a.2.I04.D02,5,0.00700803624335466,45
4.A.4.a.2.I04.D03,1,0.01910278838476812,45
4.A.4.a.2.I04.D03,2,0.010268748671244015,45
4.A.4.a.2.I04.D03,3,0.03994897394232103,45
4.A.4.a.2.I04.D03,4,0.025629628686187657,45
4.A.4.a.2.I04.D03,5,0.013484417981045787,45
4.A.4.a.2.I04.D04,1,-0.013142399602662749,45
4.A.4.a.2.I04.D04,2,0.002265799185881331,45
4.A.4.a.2.I04.D04,3,0.02979395359628346,45
4.A.4.a.2.I04.D04,4,0.01214419571993975,45
4.A.4.a.2.I04.D06,1,0.010468762791252565,45
4.A.4.a.2.I04.D06,2,-0.0020801420216206967,45
4.A.4.a.2.I05.D01,2,0.01447934619250036,45
4.A.4.a.2.I05.D01,3,0.03350578099411105,45
4.A.4.a.2.I05.D03,1,0.022999638320481817,45
4.A.4.a.2.I05.D03,2,0.03760314260276976,45
4.A.4.a.2.I05.D03,3,-0.017137494712400794,45
4.A.4.a.2.I05.D03,4,0.03249236801887688,45
4.A.4.a.2.I05.D03,5,-0.013526256745306931,45
4.A.4.a.2.I05.D04,2,0.013390234875626296,45
4.A.4.a.2.I05.D05,1,0.002489686122958081,45
4.A.4.a.2.I05.D05,2,0.010617557007664867,45
4.A.4.a.2.I05.D05,3,0.025888142897982774,45
4.A.4.a.2.I05.D05,4,-0.0006294003457502193,45
4.A.4.a.2.I05.D05,5,0.003984718138130825,45
4.A.4.a.2.I06.D01,1,0.01750926676726592,45
4.A.4.a.2.I06.D01,2,-0.016125202653165818,45
4.A.4.a.2.I06.D03,1,-0.0062020991655711575,45
4.A.4.a.2.I06.D03,2,0.002961392999682795,45
4.A.4.a.2.I06.D03,3,0.016732667632259793,45
4.A.4.a.2.I06.D03,4,0.026875170093351365,45
4.A.4.a.2.I06.D03,5,0.034892609699405205,45
4.A.4.a.2.I06.D04,1,0.006323166343946763,45
4.A.4.a.2.I06.D04,2,-0.023578360809510306,45
4.A.4.a.2.I06.D04,3,-0.012748245783718113,45
4.A.4.a.2.I06.D04,4,0.006157157220729155,45
4.A.4.a.2.I06.D04,5,0.00026466763498823783,45
4.A.4.a.2.I06.D05,2,-0.06330465454139644,45
4.A.4.a.2.I06.D05,3,-0.05170047295534779,45
4.A.4.a.2.I06.D05,4,-0.026288936896535775,45
4.A.4.a.2.I06.D05,5,-0.01531764695981097,45
4.A.4.a.2.I07.D03,1,0.012422350851519801,45
4.A.4.a.2.I08.D01,1,-0.00566106320138921,45
4.A.4.a.2.I08.D01,2,0.033455636917878485,45
4.A.4.a.2.I08.D01,3,-0.047728285195584606,45
4.A.4.a.2.I08.D01,4,0.0022438506596602877,45
4.A.4.a.2.I08.D01,5,0.04329482336498051,45
4.A.4.a.2.I08.D02,1,-0.004088719519510228,45
4.A.4.a.2.I08.D02,2,0.00035029323878531173,45
4.A.4.a.2.I08.D03,1,-0.004078226809506145,45
4.A.4.a.2.I08.D05,1,0.014464328738701937,45
4.A.4.a.2.I08.D05,2,0.031731334467653104,45
4.A.4.a.2.I08.D05,3,-0.01895450146517258,45
4.A.4.a.2.I08.D07,1,0.010986541021001134,45
4.A.4.a.2.I08.D07,2,-0.006416538506516292,45
4.A.4.a.2.I08.D07,3,-0.013934148783256682,45
4.A.4.a.2.I08.D07,4,-0.007220216700734072,45
4.A.4.a.2.I08.D07,5,-0.010684288234129273,45
4.A.4.a.2.I08.D08,1,-0.012111289236417567,45
4.A.4.a.2.I08.D08,2,0.0007915405758096536,45
4.A.4.a.2.I08.D09,1,0.009238851724445298,45
4.A.4.a.2.I08.D09,2,0.06665174850476178,45
4.A.4.a.2.I09.D02,1,0.011369638601477952,45
4.A.4.a.2.I09.D02,2,-0.012142795081072143,45
4.A.4.a.2.I09.D02,3,0.009339670346356237,45
4.A.4.a.2.I09.D02,4,-0.005537701148138686,45
4.A.4.a.2.I09.D02,5,-0.014840565917691298,45
4.A.4.a.2.I09.D03,1,0.08227181340809368,45
4.A.4.a.2.I09.D03,2,0.011954270109787874,45
4.A.4.a.2.I09.D03,3,0.005056932446333994,45
4.A.4.a.2.I09.D03,4,-0.00261198203477801,45
4.A.4.a.2.I09.D03,5,0.005934821199054837,45
4.A.4.a.2.I09.D04,1,-0.005605849385329106,45
4.A.4.a.2.I09.D04,2,-0.02308797933026286,45
4.A.4.a.2.I09.D04,3,-0.01943978110537665,45
4.A.4.a.2.I09.D04,4,0.0005698018301991943,45
4.A.4.a.2.I09.D04,5,-0.004695058785460538,45
4.A.4.a.2.I09.D05,1,-0.023686042486688343,45
4.A.4.a.2.I09.D05,2,-0.009549573190753866,45
4.A.4.a.2.I09.D05,3,-0.01845393938813876,45
4.A.4.a.2.I09.D05,4,-0.0036324438928548655,45
4.A.4.a.2.I09.D05,5,-0.02565540564205822,45
4.A.4.a.2.I09.D06,1,-0.003807353087854434,45
4.A.4.a.2.I09.D06,2,-0.017877381050788604,45
4.A.4.a.2.I09.D06,3,-0.011113417417771197,45
4.A.4.a.2.I09.D06,4,0.008648260391904153,45
4.A.4.a.2.I09.D06,5,0.0018639447343923828,45
4.A.4.a.2.I09.D07,1,0.051930449355338006,45
4.A.4.a.2.I09.D07,2,0.014321318553364205,45
4.A.4.a.2.I09.D07,3,0.05133407479080213,45
4.A.4.a.2.I09.D07,4,0.03450112240633541,45
4.A.4.a.2.I09.D07,5,0.008761183964431676,45
4.A.4.a.2.I10.D01,1,0.012787808773435766,45
4.A.4.a.2.I10.D01,2,0.02018112771000337,45
4.A.4.a.2.I10.D02,1,0.0010125037857329185,45
4.A.4.a.2.I11.D01,2,-0.01947780427580943,45
4.A.4.a.2.I11.D01,3,-0.014853819420467679,45
4.A.4.a.2.I11.D01,4,-0.002182995570841583,45
4.A.4.a.2.I11.D01,5,0.0006453382739484344,45
4.A.4.a.2.I11.D02,2,0.005846341006203949,45
4.A.4.a.2.I11.D02,3,0.005760799614972846,45
4.A.4.a.2.I11.D02,4,-0.004172254389307623,45
4.A.4.a.2.I11.D02,5,0.0026609726267193706,45
4.A.4.a.2.I11.D04,2,-0.012365885906345755,45
4.A.4.a.2.I11.D04,3,-0.0089900082171723,45
4.A.4.a.2.I11.D04,4,-0.007108807337139105,45
4.A.4.a.2.I11.D04,5,-0.0076717631394779134,45
4.A.4.a.2.I11.D06,1,-0.03299499971214665,45
4.A.4.a.2.I11.D06,2,-0.007985147275285672,45
4.A.4.a.2.I11.D06,3,-0.022611412174280126,45
4.A.4.a.2.I11.D06,4,-0.010143182335540187,45
4.A.4.a.2.I11.D06,5,-0.01072476286105001,45
4.A.4.a.2.I11.D07,2,-0.02039428408949679,45
4.A.4.a.2.I11.D07,3,-0.011991898483350479,45
4.A.4.a.2.I11.D07,4,0.005805386492686193,45
4.A.4.a.2.I11.D07,5,-0.006340115330544058,45
4.A.4.a.2.I11.D09,2,0.007622250104240239,45
4.A.4.a.2.I11.D09,3,-0.04451207922911288,45
4.A.4.a.2.I11.D09,4,-0.010729649669315972,45
4.A.4.a.2.I11.D09,5,-0.004900643552779475,45
4.A.4.a.2.I12.D01,1,0.008312485907697825,45
4.A.4.a.2.I12.D01,2,-0.007284063662105761,45
4.A.4.a.2.I12.D01,3,-0.014593458169830181,45
4.A.4.a.2.I12.D01,4,0.0035882725554502956,45
4.A.4.a.2.I12.D01,5,0.018663482412438925,45
4.A.4.a.2.I12.D02,2,0.02476114907883447,45
4.A.4.a.2.I12.D02,3,0.04771106514284613,45
4.A.4.a.2.I13.D01,1,0.013810944827877765,45
4.A.4.a.2.I13.D01,2,0.00830850854663512,45
4.A.4.a.2.I13.D03,1,-0.02620578420527994,45
4.A.4.a.2.I13.D03,2,-0.0056135706811238735,45
4.A.4.a.2.I13.D03,3,-0.01476883708034051,45
4.A.4.a.2.I13.D03,4,0.014463063682271314,45
4.A.4.a.2.I13.D03,5,-0.02474344268617071,45
4.A.4.a.2.I13.D04,1,-0.001855056252409542,45
4.A.4.a.2.I13.D04,2,0.015829877327825415,45
4.A.4.a.2.I13.D04,3,0.009925377378270242,45
4.A.4.a.2.I13.D04,4,-0.022843903434399626,45
4.A.4.a.2.I13.D05,1,0.009489516354129297,45
4.A.4.a.2.I13.D06,2,0.02466275786570481,45
4.A.4.a.2.I13.D06,3,0.0035427481092011807,45
4.A.4.a.2.I13.D06,4,-0.006151907314298211,45
4.A.4.a.2.I13.D06,5,0.002041855873027862,45
4.A.4.a.3.I01.D01,2,-0.0112398521873433,45
4.A.4.a.3.I01.D01,3,-0.013158315806512043,45
4.A.4.a.3.I01.D01,4,0.0012638507659016942,45
4.A.4.a.3.I01.D01,5,0.013035333578068764,45
4.A.4.a.3.I01.D02,2,-0.07682815997891398,45
4.A.4.a.3.I01.D02,3,-0.03137568097506516,45
4.A.4.a.3.I01.D02,4,0.003548984512721636,45
4.A.4.a.3.I01.D02,5,0.01898598344965108,45
4.A.4.a.3.I02.D01,2,0.013428515869541174,45
4.A.4.a.3.I02.D01,3,0.027114442597296277,45
4.A.4.a.3.I02.D03,4,-0.009561073047182393,45
