dwa_id,seniority_group,gamma_hat_Post,E_k_Theory
4.A.3.b.4.I04.D04,3,-0.011098373541298156,0.11538461538461539
4.A.3.b.4.I04.D04,4,-0.00653111164420461,0.11538461538461539
4.A.3.b.4.I04.D04,5,-0.009384665290912397,0.11538461538461539
4.A.3.b.4.I04.D05,1,-0.0038520867585146693,0.03571428571428571
4.A.3.b.4.I04.D05,2,0.017094595468177508,0.03571428571428571
4.A.3.b.4.I04.D05,3,0.03833312405602068,0.03571428571428571
4.A.3.b.4.I04.D05,4,0.001979610740734877,0.03571428571428571
4.A.3.b.4.I04.D05,5,-0.0062670691621605455,0.03571428571428571
4.A.3.b.4.I04.D07,1,-0.010721167459100366,0.0
4.A.3.b.4.I04.D07,2,-0.037016813040970556,0.0
4.A.3.b.4.I04.D07,3,0.03273605334974157,0.0
4.A.3.b.4.I04.D07,4,0.004747816175464551,0.0
4.A.3.b.4.I04.D07,5,0.0031644051134968733,0.0
4.A.3.b.4.I06.D03,1,0.018557133742747988,0.0
4.A.3.b.4.I06.D03,2,0.011710176397552848,0.0
4.A.3.b.4.I06.D03,3,-0.010897433483879455,0.0
4.A.3.b.4.I06.D03,4,-0.034133364327429465,0.0
4.A.3.b.4.I06.D04,1,-0.008896920694091065,0.0
4.A.3.b.4.I06.D05,1,0.028668275992656575,0.0
4.A.3.b.4.I06.D05,2,0.002781494098373182,0.0
4.A.3.b.4.I06.D05,3,-0.018140706397993075,0.0
4.A.3.b.4.I06.D05,4,-0.032713507493449825,0.0
4.A.3.b.4.I06.D05,5,0.006264287025926205,0.0
4.A.3.b.4.I07.D01,1,0.030339061361595414,0.0
4.A.3.b.4.I07.D04,1,0.007800813193259658,0.0
4.A.3.b.4.I08.D02,1,0.01358659485970006,0.0
4.A.3.b.4.I08.D02,2,0.01982172760319744,0.0
4.A.3.b.4.I08.D02,3,-0.027629555370487592,0.0
4.A.3.b.4.I08.D02,4,-0.04517967791458487,0.0
4.A.3.b.4.I08.D03,3,-0.08932233518750168,0.0
4.A.3.b.4.I08.D03,4,0.043818041747335654,0.0
4.A.3.b.4.I08.D05,1,0.018082152347776523,0.0
4.A.3.b.4.I09.D01,1,0.030406256814708193,0.0
4.A.3.b.6.I01.D01,1,0.0023816317758501237,0.78125
4.A.3.b.6.I01.D01,2,0.01644002203663865,0.78125
4.A.3.b.6.I01.D01,3,0.016964019100497725,0.78125
4.A.3.b.6.I01.D01,4,0.024502119988134365,0.78125
4.A.3.b.6.I01.D01,5,0.03921258984511031,0.78125
4.A.3.b.6.I01.D02,1,-0.0453804951511059,0.6304347826086957
4.A.3.b.6.I01.D02,2,-0.019498091572025745,0.6304347826086957
4.A.3.b.6.I01.D02,3,-0.02721577724909333,0.6304347826086957
4.A.3.b.6.I01.D02,4,0.005296641885924155,0.6304347826086957
4.A.3.b.6.I01.D02,5,-0.00501591096895398,0.6304347826086957
4.A.3.b.6.I02.D02,5,0.03269923891872754,0.625
4.A.3.b.6.I02.D03,1,-0.011065659596729031,0.8333333333333334
4.A.3.b.6.I02.D03,2,-0.013470369593937484,0.8333333333333334
4.A.3.b.6.I02.D03,3,0.016054160701271854,0.8333333333333334
4.A.3.b.6.I02.D06,1,-0.02420940569597139,0.9230769230769231
4.A.3.b.6.I02.D06,2,0.04166778659455595,0.9230769230769231
4.A.3.b.6.I02.D06,3,-0.014663922583026016,0.9230769230769231
4.A.3.b.6.I02.D06,4,-0.004087935804717033,0.9230769230769231
4.A.3.b.6.I02.D06,5,0.0203928579398738,0.9230769230769231
4.A.3.b.6.I03.D02,1,-0.012600833821445353,0.8214285714285714
4.A.3.b.6.I03.D02,2,0.0359111342153566,0.8214285714285714
4.A.3.b.6.I03.D02,3,0.037147617488990654,0.8214285714285714
4.A.3.b.6.I03.D02,4,0.0195532691042802,0.8214285714285714
4.A.3.b.6.I03.D02,5,0.060571222077978076,0.8214285714285714
4.A.3.b.6.I03.D04,1,0.09152226877444539,0.7327586206896551
4.A.3.b.6.I03.D04,2,0.00204793971862066,0.7327586206896551
4.A.3.b.6.I03.D04,3,0.06387088254416495,0.7327586206896551
4.A.3.b.6.I03.D04,4,0.006279181506351223,0.7327586206896551
4.A.3.b.6.I03.D04,5,0.09043051212769873,0.7327586206896551
4.A.3.b.6.I03.D06,1,0.014332558759399042,0.9354838709677419
4.A.3.b.6.I03.D06,2,0.00862852829534125,0.9354838709677419
4.A.3.b.6.I03.D06,3,0.06299358362973614,0.9354838709677419
4.A.3.b.6.I03.D06,4,0.04014074031924789,0.9354838709677419
4.A.3.b.6.I03.D06,5,0.008585545474453957,0.9354838709677419
4.A.3.b.6.I03.D09,4,-0.02076866083136729,0.9
4.A.3.b.6.I06.D02,1,0.024889427303931497,1.0
4.A.3.b.6.I06.D03,1,0.030710428805028975,0.9285714285714286
4.A.3.b.6.I06.D03,2,0.08681660653577943,0.9285714285714286
4.A.3.b.6.I07.D01,1,0.025529279912011812,0.5714285714285714
4.A.3.b.6.I07.D01,2,-0.03506614950102246,0.5714285714285714
4.A.3.b.6.I07.D01,3,-0.02936290751613578,0.5714285714285714
4.A.3.b.6.I07.D01,4,0.006450391088410171,0.5714285714285714
4.A.3.b.6.I07.D01,5,0.004291456618662363,0.5714285714285714
4.A.3.b.6.I07.D03,2,-0.016028499307632862,0.75
4.A.3.b.6.I07.D03,3,0.023290750275061667,0.75
4.A.3.b.6.I07.D03,4,0.014794723561687647,0.75
4.A.3.b.6.I07.D03,5,0.022837948979481514,0.75
4.A.3.b.6.I08.D01,1,0.005362893665591523,1.0
4.A.3.b.6.I08.D01,2,0.04035687856122466,1.0
4.A.3.b.6.I08.D01,3,-0.04416666227154109,1.0
4.A.3.b.6.I08.D01,4,-0.047000738782299586,1.0
4.A.3.b.6.I08.D02,2,-0.009586736838170741,1.0
4.A.3.b.6.I08.D02,3,0.058882399753962845,1.0
4.A.3.b.6.I08.D02,4,0.0291791866304102,1.0
4.A.3.b.6.I08.D02,5,0.04301597744448867,1.0
4.A.3.b.6.I08.D03,1,-0.0077746182015335785,0.7927927927927928
4.A.3.b.6.I08.D03,2,-0.01449951677824612,0.7927927927927928
4.A.3.b.6.I08.D03,3,0.01005074202001418,0.7927927927927928
4.A.3.b.6.I08.D03,4,-0.051422923242936444,0.7927927927927928
4.A.3.b.6.I08.D03,5,-0.04819448749463869,0.7927927927927928
4.A.3.b.6.I08.D04,1,-0.02894066273211076,0.8125
4.A.3.b.6.I08.D04,2,-0.011134651565183208,0.8125
4.A.3.b.6.I08.D04,3,0.0006966135766609278,0.8125
4.A.3.b.6.I08.D04,4,0.005326666860193453,0.8125
4.A.3.b.6.I08.D04,5,0.0001611694648563513,0.8125
4.A.3.b.6.I08.D05,1,-0.01234312084014716,0.8055555555555556
4.A.3.b.6.I08.D05,2,0.005905169404956859,0.8055555555555556
4.A.3.b.6.I08.D05,3,-0.021379097151538923,0.8055555555555556
4.A.3.b.6.I08.D05,4,-0.0019266403888029738,0.8055555555555556
4.A.3.b.6.I08.D05,5,-0.0013510224585582468,0.8055555555555556
4.A.3.b.6.I08.D06,1,-0.0011950133649737793,0.8928571428571429
4.A.3.b.6.I08.D06,2,0.013316933860514697,0.8928571428571429
4.A.3.b.6.I08.D06,3,0.030057562249783773,0.8928571428571429
4.A.3.b.6.I08.D06,4,0.024121398228436477,0.8928571428571429
4.A.3.b.6.I08.D06,5,0.0031563317865744406,0.8928571428571429
4.A.3.b.6.I08.D07,1,-0.01478200722905263,0.75
4.A.3.b.6.I08.D07,2,0.060044400567882614,0.75
4.A.3.b.6.I08.D08,1,0.005511658841094702,0.5
4.A.3.b.6.I08.D09,1,-0.012609413594208878,0.5882352941176471
4.A.3.b.6.I08.D09,2,-0.08399011563235094,0.5882352941176471
4.A.3.b.6.I08.D09,3,-0.0824647224949941,0.5882352941176471
4.A.3.b.6.I08.D09,4,-0.07910124111081757,0.5882352941176471
4.A.3.b.6.I08.D09,5,-0.06558570305381646,0.5882352941176471
4.A.3.b.6.I08.D10,2,-0.024469815480288315,0.8
4.A.3.b.6.I08.D10,3,-0.015257410380979414,0.8
4.A.3.b.6.I08.D10,4,-0.0008774354137497842,0.8
4.A.3.b.6.I08.D10,5,-0.03829066705992365,0.8
4.A.3.b.6.I08.D11,1,-0.025054813437098047,0.9
4.A.3.b.6.I08.D11,2,0.0004424020999171509,0.9
4.A.3.b.6.I08.D11,3,-0.029135515577493745,0.9
4.A.3.b.6.I08.D11,4,-0.0164081826247508,0.9
4.A.3.b.6.I08.D11,5,-0.00928338694223801,0.9
4.A.3.b.6.I08.D12,1,0.015964548330752074,0.9473684210526315
4.A.3.b.6.I08.D12,2,0.022587945715798946,0.9473684210526315
4.A.3.b.6.I08.D12,3,0.07372028684210541,0.9473684210526315
4.A.3.b.6.I08.D12,4,0.04697187384721537,0.9473684210526315
4.A.3.b.6.I08.D12,5,0.05523793129098839,0.9473684210526315
4.A.3.b.6.I08.D13,1,0.017852332486149095,0.9285714285714286
4.A.3.b.6.I08.D13,2,0.013291556440902647,0.9285714285714286
4.A.3.b.6.I08.D13,3,-0.04339774372005376,0.9285714285714286
4.A.3.b.6.I08.D13,4,-0.031130485752142317,0.9285714285714286
4.A.3.b.6.I08.D14,1,-0.019589458856428918,0.7045454545454546
4.A.3.b.6.I08.D14,2,-0.09128474875514658,0.7045454545454546
4.A.3.b.6.I08.D14,3,-0.12267989150591282,0.7045454545454546
4.A.3.b.6.I08.D14,4,-0.06934777888055564,0.7045454545454546
4.A.3.b.6.I08.D14,5,-0.05606742630348817,0.7045454545454546
4.A.3.b.6.I08.D15,1,-0.011608269788340356,1.0
4.A.3.b.6.I08.D15,2,-0.033884085037401285,1.0
4.A.3.b.6.I08.D15,3,-0.025984773918923842,1.0
4.A.3.b.6.I08.D15,4,0.01639128696303636,1.0
4.A.3.b.6.I08.D15,5,0.0144916705940377,1.0
4.A.3.b.6.I08.D17,2,-0.024358624542386527,1.0
4.A.3.b.6.I08.D18,1,0.046792606123021656,0.78125
4.A.3.b.6.I08.D18,2,0.015538268829856301,0.78125
4.A.3.b.6.I08.D18,3,0.06531144786256532,0.78125
4.A.3.b.6.I08.D18,4,-0.014489141575288082,0.78125
4.A.3.b.6.I08.D18,5,0.062208746097486736,0.78125
4.A.3.b.6.I08.D19,1,0.02219975122188463,0.84
4.A.3.b.6.I08.D19,2,-0.016579818366801388,0.84
4.A.3.b.6.I08.D19,3,0.007354764416998737,0.84
4.A.3.b.6.I08.D19,4,-0.0150253961349215,0.84
4.A.3.b.6.I08.D19,5,0.007585174044561089,0.84
4.A.3.b.6.I08.D20,1,-0.012541276974833449,0.9166666666666666
4.A.3.b.6.I08.D20,2,-0.031177235230064278,0.9166666666666666
4.A.3.b.6.I08.D20,3,-0.07486250147613514,0.9166666666666666
4.A.3.b.6.I08.D20,4,-0.007273656106994036,0.9166666666666666
4.A.3.b.6.I08.D21,2,0.03491815931751387,0.8636363636363636
4.A.3.b.6.I08.D21,3,0.08764931534981507,0.8636363636363636
4.A.3.b.6.I08.D21,4,-0.009716200805775123,0.8636363636363636
4.A.3.b.6.I08.D21,5,0.0507995884682744,0.8636363636363636
4.A.3.b.6.I08.D23,1,-0.03281379601132492,1.0
4.A.3.b.6.I08.D23,2,0.0160225716919349,1.0
4.A.3.b.6.I08.D23,3,0.03768165306086695,1.0
4.A.3.b.6.I08.D23,4,-0.0029655418117645227,1.0
4.A.3.b.6.I08.D23,5,-0.0015765121109900056,1.0
4.A.3.b.6.I08.D24,1,0.01860387227690735,0.9782608695652174
4.A.3.b.6.I08.D24,2,0.026243212293444215,0.9782608695652174
4.A.3.b.6.I08.D24,3,-0.008936016187238376,0.9782608695652174
4.A.3.b.6.I08.D24,4,-0.03244181905613373,0.9782608695652174
4.A.3.b.6.I08.D24,5,-0.01517068442736384,0.9782608695652174
4.A.3.b.6.I08.D26,1,-0.037289797629366156,0.8181818181818182
4.A.3.b.6.I08.D26,2,-0.024085666178306684,0.8181818181818182
4.A.3.b.6.I08.D26,3,-0.009627571943448227,0.8181818181818182
4.A.3.b.6.I08.D26,4,-0.014712706888190562,0.8181818181818182
4.A.3.b.6.I08.D26,5,0.021154578613557108,0.8181818181818182
4.A.3.b.6.I08.D27,1,-0.008306750580316553,0.90625
4.A.3.b.6.I08.D27,2,-0.011695774452475325,0.90625
4.A.3.b.6.I08.D27,3,-0.03912170843179156,0.90625
4.A.3.b.6.I08.D27,4,-0.00819722754372478,0.90625
4.A.3.b.6.I08.D30,1,-0.04015269895710789,0.8333333333333334
4.A.3.b.6.I08.D30,2,0.02845007569084336,0.8333333333333334
4.A.3.b.6.I08.D30,3,0.014593645541582536,0.8333333333333334
4.A.3.b.6.I08.D30,4,-0.009975093658375208,0.8333333333333334
4.A.3.b.6.I08.D30,5,-0.011898017443977308,0.8333333333333334
4.A.3.b.6.I08.D31,1,-0.023210149795512787,0.875
4.A.3.b.6.I08.D31,2,-0.015665119725717883,0.875
4.A.3.b.6.I08.D31,3,-0.014616120479477348,0.875
4.A.3.b.6.I08.D31,4,-0.023096596171029663,0.875
4.A.3.b.6.I09.D01,2,-0.024453588189339105,0.8823529411764706
4.A.3.b.6.I09.D01,3,0.02209332511256125,0.8823529411764706
4.A.3.b.6.I09.D01,4,0.008757042138962768,0.8823529411764706
4.A.3.b.6.I09.D01,5,0.020644995632191472,0.8823529411764706
4.A.3.b.6.I09.D02,2,0.008998686583445641,0.825
4.A.3.b.6.I09.D02,3,-0.002359002508769458,0.825
4.A.3.b.6.I09.D02,4,-0.004166525988896966,0.825
4.A.3.b.6.I09.D02,5,0.0035945723319780903,0.825
4.A.3.b.6.I09.D03,1,0.030295427383510584,0.8888888888888888
4.A.3.b.6.I09.D03,2,-0.0018048087406101153,0.8888888888888888
4.A.3.b.6.I09.D03,3,-0.03346394282101483,0.8888888888888888
4.A.3.b.6.I09.D03,4,-0.019239509939076707,0.8888888888888888
4.A.3.b.6.I09.D03,5,0.003790491324877113,0.8888888888888888
4.A.3.b.6.I09.D05,1,0.053324314807926196,0.9090909090909091
4.A.3.b.6.I09.D05,2,-0.000868539522110272,0.9090909090909091
4.A.3.b.6.I09.D05,3,-0.0154426400242271,0.9090909090909091
4.A.3.b.6.I09.D05,4,-0.05362467937842861,0.9090909090909091
4.A.3.b.6.I09.D07,2,0.001229893482632029,0.7666666666666667
4.A.3.b.6.I09.D07,3,0.06375462505753643,0.7666666666666667
4.A.3.b.6.I09.D07,4,0.00728178858114395,0.7666666666666667
4.A.3.b.6.I09.D07,5,0.017230939246822993,0.7666666666666667
4.A.3.b.6.I10.D01,1,-0.010841730448632389,0.7777777777777778
4.A.3.b.6.I10.D01,2,0.013551066132758565,0.7777777777777778
4.A.3.b.6.I10.D01,3,-0.029753214864426572,0.7777777777777778
4.A.3.b.6.I10.D01,4,-0.05939891318112697,0.7777777777777778
4.A.3.b.6.I10.D01,5,0.007527997725097967,0.7777777777777778
4.A.3.b.6.I10.D02,1,-0.0036295725895903286,0.8333333333333334
4.A.3.b.6.I10.D02,2,0.034317673586811065,0.8333333333333334
4.A.3.b.6.I10.D02,3,-0.01253972881795692,0.8333333333333334
4.A.3.b.6.I10.D02,4,0.005442664712020733,0.8333333333333334
4.A.3.b.6.I10.D02,5,-0.008907235179623243,0.8333333333333334
4.A.3.b.6.I10.D03,1,-0.03801835200224902,0.7972972972972973
4.A.3.b.6.I10.D03,2,-0.013048483578255624,0.7972972972972973
4.A.3.b.6.I10.D03,3,-0.050024007239880874,0.7972972972972973
4.A.3.b.6.I10.D03,4,-0.025182194391423583,0.7972972972972973
4.A.3.b.6.I10.D03,5,0.010130779348756235,0.7972972972972973
4.A.3.b.6.I11.D01,1,0.028618779924669744,0.75
4.A.3.b.6.I11.D01,2,0.12235016517463647,0.75
4.A.3.b.6.I11.D01,3,0.04440083988046864,0.75
4.A.3.b.6.I11.D01,4,0.0064476423467542945,0.75
4.A.3.b.6.I11.D02,1,0.05093749334937817,0.775
4.A.3.b.6.I11.D02,2,0.017008815032237223,0.775
4.A.3.b.6.I11.D02,3,0.043550862588794835,0.775
4.A.3.b.6.I11.D02,4,-0.02732373741830838,0.775
4.A.3.b.6.I11.D02,5,0.02900707236453111,0.775
4.A.3.b.6.I11.D03,1,0.028658005930484596,0.7333333333333333
4.A.3.b.6.I11.D03,2,0.06546402419483537,0.7333333333333333
4.A.3.b.6.I11.D03,3,0.11120538331296051,0.7333333333333333
4.A.3.b.6.I11.D04,1,0.021483395558749153,0.7171052631578947
4.A.3.b.6.I11.D04,2,0.021594652618244083,0.7171052631578947
4.A.3.b.6.I11.D04,3,0.043040750290163445,0.7171052631578947
4.A.3.b.6.I11.D04,4,0.015558186350312805,0.7171052631578947
4.A.3.b.6.I11.D04,5,0.005228910728242987,0.7171052631578947
4.A.3.b.6.I11.D05,1,-0.007107107622421224,0.9047619047619048
4.A.3.b.6.I11.D05,2,0.0270863453648631,0.9047619047619048
4.A.3.b.6.I11.D05,3,0.022399659151443103,0.9047619047619048
4.A.3.b.6.I11.D05,4,-0.008533935911839909,0.9047619047619048
4.A.3.b.6.I11.D05,5,0.05170390613965795,0.9047619047619048
4.A.3.b.6.I12.D03,1,0.028871247622336838,0.5652173913043478
4.A.3.b.6.I12.D04,1,0.02058897925737388,0.5
4.A.3.b.6.I12.D04,2,0.046783132956128175,0.5
4.A.3.b.6.I12.D04,3,0.05850990423918391,0.5
4.A.3.b.6.I12.D04,4,0.034482555913464774,0.5
4.A.3.b.6.I12.D05,1,-0.040333705351753874,0.875
4.A.3.b.6.I12.D05,2,-0.03908518206820754,0.875
4.A.3.b.6.I12.D05,3,-0.03289287582181904,0.875
4.A.3.b.6.I12.D05,4,-0.01859116003388357,0.875
4.A.3.b.6.I12.D05,5,-0.013436909926938781,0.875
4.A.3.b.6.I12.D07,1,-0.024239766566813686,0.6666666666666666
4.A.3.b.6.I12.D07,2,0.03059766840401708,0.6666666666666666
4.A.3.b.6.I12.D07,3,0.0022809985845719614,0.6666666666666666
4.A.3.b.6.I12.D07,4,-0.001617079863092368,0.6666666666666666
4.A.3.b.6.I12.D08,2,0.0019107614701439866,0.875
4.A.3.b.6.I12.D08,3,-0.026415273105777917,0.875
4.A.3.b.6.I12.D09,1,0.031160699219998464,0.8962264150943396
4.A.3.b.6.I12.D09,2,0.05110503529068394,0.8962264150943396
4.A.3.b.6.I12.D09,3,-0.0009608504018169811,0.8962264150943396
4.A.3.b.6.I12.D09,4,0.05174725834762908,0.8962264150943396
4.A.3.b.6.I12.D09,5,0.04825875167714824,0.8962264150943396
4.A.3.b.6.I13.D01,1,0.013978442139976711,0.8055555555555556
4.A.3.b.6.I13.D01,2,-0.005488452961484012,0.8055555555555556
4.A.3.b.6.I13.D01,3,-0.027523849067173548,0.8055555555555556
4.A.3.b.6.I13.D01,4,0.01548711193410001,0.8055555555555556
4.A.3.b.6.I13.D01,5,0.01369451970738883,0.8055555555555556
4.A.3.b.6.I13.D02,2,0.04353580295509518,0.625
4.A.3.b.6.I13.D04,4,0.02466263329774583,0.5
4.A.3.b.6.I13.D04,5,-0.013466961366937319,0.5
4.A.3.b.6.I13.D05,1,-0.02660580381645923,0.9324324324324325
4.A.3.b.6.I13.D05,2,-0.012347630865540062,0.9324324324324325
4.A.3.b.6.I13.D05,3,-0.04561986669366501,0.9324324324324325
4.A.3.b.6.I13.D05,4,-0.008778730444701172,0.9324324324324325
4.A.3.b.6.I13.D05,5,0.04691346444211628,0.9324324324324325
4.A.3.b.6.I13.D06,4,-0.013594493144456645,0.7083333333333334
4.A.3.b.6.I13.D06,5,0.0012384347966434791,0.7083333333333334
4.A.3.b.6.I14.D01,1,0.004927433831997505,0.6363636363636364
4.A.3.b.6.I14.D01,2,0.005967901569709989,0.6363636363636364
4.A.3.b.6.I14.D01,3,-0.012997526740666935,0.6363636363636364
4.A.3.b.6.I14.D01,4,-0.0036645368405021925,0.6363636363636364
4.A.3.b.6.I14.D01,5,-0.018368334695300307,0.6363636363636364
4.A.3.b.6.I14.D02,3,-0.03649370181276408,0.6666666666666666
4.A.3.b.6.I14.D02,4,-0.004352019923155926,0.6666666666666666
4.A.3.b.6.I14.D02,5,0.016722045897231936,0.6666666666666666
4.A.3.b.6.I14.D03,1,0.10841100849598743,0.8
4.A.3.b.6.I14.D03,2,0.0486316694903846,0.8
4.A.3.b.6.I14.D03,3,0.0880758932920305,0.8
4.A.3.b.6.I14.D03,4,0.04448497119286296,0.8
4.A.3.b.6.I14.D03,5,0.09989093771637775,0.8
4.A.3.b.6.I14.D04,1,-0.04147052372988443,0.6363636363636364
4.A.3.b.6.I14.D04,2,-0.022114812438760366,0.6363636363636364
4.A.3.b.6.I14.D04,3,-0.018476374001026676,0.6363636363636364
4.A.3.b.6.I14.D04,4,-0.00947560687478367,0.6363636363636364
4.A.3.b.6.I14.D04,5,-0.006747799295348509,0.6363636363636364
4.A.3.b.6.I14.D06,1,0.007535757445377467,0.7222222222222222
4.A.3.b.6.I14.D06,2,0.04259929948457946,0.7222222222222222
4.A.3.b.6.I14.D06,3,0.06002930596679449,0.7222222222222222
4.A.3.b.6.I14.D06,4,-0.0006071399856069931,0.7222222222222222
4.A.3.b.6.I14.D07,1,0.015388296105677164,0.9166666666666666
4.A.3.b.6.I14.D07,2,0.0038062896926879023,0.9166666666666666
4.A.3.b.6.I14.D07,3,0.04217794714025247,0.9166666666666666
4.A.3.b.6.I14.D07,4,0.03180354292219408,0.9166666666666666
4.A.3.b.6.I14.D07,5,0.004820831240149171,0.9166666666666666
4.A.3.b.6.I14.D09,1,0.04570212079282449,0.6578947368421053
4.A.3.b.6.I14.D09,2,0.026898792789365446,0.6578947368421053
4.A.3.b.6.I14.D09,3,0.016990825036347166,0.6578947368421053
4.A.3.b.6.I14.D09,4,0.016123699322649527,0.6578947368421053
4.A.3.b.6.I14.D09,5,0.04011276953348742,0.6578947368421053
4.A.3.b.6.I15.D01,1,0.005932790783369279,0.8125
4.A.3.b.6.I15.D03,1,0.0006827566873861298,0.9545454545454546
4.A.3.b.6.I15.D03,2,0.0039365946732499305,0.9545454545454546
4.A.3.b.6.I15.D03,3,0.005968047108915769,0.9545454545454546
4.A.3.b.6.I15.D03,4,-0.036323381770985735,0.9545454545454546
4.A.3.b.6.I15.D04,1,0.0002936224613395648,0.7727272727272727
4.A.3.b.6.I15.D04,2,-0.05296519423863393,0.7727272727272727
4.A.3.b.6.I15.D04,3,-0.06741924094881122,0.7727272727272727
4.A.3.b.6.I15.D04,4,-0.05477184392349224,0.7727272727272727
4.A.3.b.6.I15.D04,5,-0.04142621479839422,0.7727272727272727
4.A.3.b.6.I15.D05,1,0.023412079319849663,0.875
4.A.3.b.6.I15.D05,2,0.11829579783239394,0.875
4.A.3.b.6.I15.D06,1,-0.03317357883942499,0.6
4.A.3.b.6.I15.D06,2,0.005265519944751306,0.6
4.A.3.b.6.I15.D06,3,-0.027098329119757607,0.6
4.A.3.b.6.I15.D06,4,-0.009132310453066016,0.6
4.A.3.b.6.I15.D06,5,-0.022968331669861525,0.6
4.A.3.b.6.I16.D03,1,-0.06434905796293296,0.9375
4.A.3.b.6.I16.D03,2,-0.009628610567572079,0.9375
4.A.3.b.6.I16.D03,3,-0.03149338481732339,0.9375
4.A.3.b.6.I16.D03,4,0.03399180796596871,0.9375
4.A.3.b.6.I16.D03,5,-0.06128729833784462,0.9375
4.A.4.a.1.I01.D01,1,-0.023253366842498062,0.6111111111111112
4.A.4.a.1.I01.D01,2,-0.020192396178570757,0.6111111111111112
4.A.4.a.1.I01.D01,3,-0.041032322288662146,0.6111111111111112
4.A.4.a.1.I01.D01,4,0.011569616993003587,0.6111111111111112
4.A.4.a.1.I01.D01,5,0.004118061147788118,0.6111111111111112
4.A.4.a.1.I01.D02,1,0.02621903501591399,0.07142857142857142
4.A.4.a.1.I01.D03,1,-0.03399693421820495,0.5
4.A.4.a.1.I01.D03,2,0.009970312154627911,0.5
4.A.4.a.1.I01.D03,3,-0.05239354992043171,0.5
4.A.4.a.1.I01.D03,4,-0.016041385932650937,0.5
4.A.4.a.1.I01.D03,5,0.02331827576520038,0.5
4.A.4.a.1.I01.D04,2,0.012473114353546692,0.6428571428571429
4.A.4.a.1.I01.D04,3,0.04471950992546287,0.6428571428571429
4.A.4.a.1.I01.D04,4,-0.00681270905564677,0.6428571428571429
4.A.4.a.1.I01.D05,1,0.00864429791373245,0.4583333333333333
4.A.4.a.1.I01.D05,2,-0.014040109483614711,0.4583333333333333
4.A.4.a.1.I01.D05,3,-0.025183009616508146,0.4583333333333333
4.A.4.a.1.I01.D05,4,0.017572480461577555,0.4583333333333333
4.A.4.a.1.I01.D05,5,0.023847410014026297,0.4583333333333333
4.A.4.a.1.I02.D02,5,0.04907408640758972,0.5
4.A.4.a.1.I02.D03,2,-0.0011159900058872736,0.65625
4.A.4.a.1.I02.D03,3,-0.023584042725600166,0.65625
4.A.4.a.1.I02.D03,4,-0.012603746090231975,0.65625
4.A.4.a.1.I02.D03,5,-0.001872633491529113,0.65625
4.A.4.a.1.I02.D04,1,-0.0108094093985529,0.5579710144927537
4.A.4.a.1.I02.D04,2,-0.040498107727711785,0.5579710144927537
4.A.4.a.1.I02.D04,3,-0.0663608531381448,0.5579710144927537
4.A.4.a.1.I02.D04,4,-0.053267070433565815,0.5579710144927537
4.A.4.a.1.I02.D04,5,-0.04258194054979915,0.5579710144927537
4.A.4.a.1.I02.D05,1,-0.0326226226032728,0.5
4.A.4.a.1.I02.D05,2,-0.018102060801540806,0.5
4.A.4.a.1.I02.D05,3,0.0034198511818754832,0.5
4.A.4.a.1.I02.D05,4,-0.0046477966131554665,0.5
4.A.4.a.1.I02.D05,5,-0.002750994229678302,0.5
4.A.4.a.1.I03.D01,1,0.011607273796743166,0.9090909090909091
4.A.4.a.1.I03.D01,2,0.009366588576995237,0.9090909090909091
4.A.4.a.1.I03.D01,3,0.008459029339522332,0.9090909090909091
4.A.4.a.1.I03.D01,4,0.0491922086566107,0.9090909090909091
4.A.4.a.1.I04.D02,1,-0.018561444893145693,0.8333333333333334
4.A.4.a.1.I04.D02,2,-0.06523252619790428,0.8333333333333334
4.A.4.a.1.I04.D02,3,-0.12649650865778395,0.8333333333333334
4.A.4.a.1.I04.D02,4,-0.08339611470650415,0.8333333333333334
4.A.4.a.1.I04.D02,5,-0.05850469189106865,0.8333333333333334
4.A.4.a.1.I04.D03,1,0.011702344866984713,0.5416666666666666
4.A.4.a.1.I04.D03,2,0.0020916886834267297,0.5416666666666666
4.A.4.a.1.I04.D03,3,-0.02197343680475774,0.5416666666666666
4.A.4.a.1.I04.D03,4,0.013948135339023856,0.5416666666666666
4.A.4.a.1.I04.D03,5,-0.008013467060135136,0.5416666666666666
4.A.4.a.1.I05.D01,1,0.08516188174191959,0.475
4.A.4.a.1.I05.D01,2,0.007853919807278408,0.475
4.A.4.a.1.I05.D01,3,0.07203281530435263,0.475
4.A.4.a.1.I05.D01,4,-0.02382852033529836,0.475
4.A.4.a.1.I05.D01,5,0.030906438708519397,0.475
4.A.4.a.1.I05.D04,1,0.038438481186923626,0.875
4.A.4.a.1.I05.D05,1,-0.02502820149284716,0.46153846153846156
4.A.4.a.1.I05.D05,2,0.003353801608635809,0.46153846153846156
4.A.4.a.1.I05.D05,3,0.04208190452759351,0.46153846153846156
4.A.4.a.1.I05.D05,4,0.01999190058972643,0.46153846153846156
4.A.4.a.1.I05.D05,5,0.018507069461461016,0.46153846153846156
4.A.4.a.2.I01.D02,2,-0.03472507722475895,0.6666666666666666
4.A.4.a.2.I01.D02,3,-0.01111176516728607,0.6666666666666666
4.A.4.a.2.I01.D02,4,-8.428071137161979e-05,0.6666666666666666
4.A.4.a.2.I01.D02,5,-0.0131467750282085,0.6666666666666666
